,Caseload ID,Caseload Level,Run Number,Week Number
78,CBT_0,25,0,15
79,Couns_0,25,0,15
80,PwP_0,28,0,16
81,PwP_1,30,0,16
82,PwP_2,30,0,16
83,CBT_0,25,0,16
84,Couns_0,25,0,16
85,PwP_0,28,0,17
86,PwP_1,30,0,17
87,PwP_2,30,0,17
88,CBT_0,25,0,17
89,Couns_0,25,0,17
90,PwP_0,28,0,18
91,PwP_1,30,0,18
92,PwP_2,30,0,18
93,CBT_0,25,0,18
94,Couns_0,25,0,18
95,PwP_0,28,0,19
96,PwP_1,30,0,19
97,PwP_2,30,0,19
98,CBT_0,25,0,19
99,Couns_0,25,0,19
100,PwP_0,29,0,20
101,PwP_1,30,0,20
102,PwP_2,30,0,20
103,CBT_0,25,0,20
104,Couns_0,25,0,20
105,PwP_0,29,0,21
106,PwP_1,30,0,21
107,PwP_2,30,0,21
108,CBT_0,25,0,21
109,Couns_0,25,0,21
110,PwP_0,29,0,22
111,PwP_1,30,0,22
112,PwP_2,30,0,22
113,CBT_0,25,0,22
114,Couns_0,25,0,22
115,PwP_0,29,0,23
116,PwP_1,30,0,23
117,PwP_2,30,0,23
118,CBT_0,25,0,23
119,Couns_0,25,0,23
120,PwP_0,29,0,24
121,PwP_1,30,0,24
122,PwP_2,30,0,24
123,CBT_0,25,0,24
124,Couns_0,25,0,24
125,PwP_0,29,0,25
126,PwP_1,30,0,25
127,PwP_2,30,0,25
128,CBT_0,25,0,25
129,Couns_0,25,0,25
130,PwP_0,29,0,26
131,PwP_1,30,0,26
132,PwP_2,30,0,26
133,CBT_0,25,0,26
134,Couns_0,25,0,26
135,PwP_0,29,0,27
136,PwP_1,30,0,27
137,PwP_2,30,0,27
138,CBT_0,25,0,27
139,Couns_0,25,0,27
140,PwP_0,30,0,28
141,PwP_1,30,0,28
142,PwP_2,30,0,28
143,CBT_0,25,0,28
144,Couns_0,25,0,28
145,PwP_0,30,0,29
146,PwP_1,30,0,29
147,PwP_2,30,0,29
148,CBT_0,25,0,29
149,Couns_0,25,0,29
150,PwP_0,30,0,30
151,PwP_1,30,0,30
152,PwP_2,30,0,30
153,CBT_0,25,0,30
154,Couns_0,25,0,30
155,PwP_0,30,0,31
156,PwP_1,30,0,31
157,PwP_2,30,0,31
158,CBT_0,25,0,31
159,Couns_0,25,0,31
160,PwP_0,30,0,32
161,PwP_1,30,0,32
162,PwP_2,30,0,32
163,CBT_0,25,0,32
164,Couns_0,25,0,32
165,PwP_0,30,0,33
166,PwP_1,30,0,33
167,PwP_2,30,0,33
168,CBT_0,25,0,33
169,Couns_0,25,0,33
170,PwP_0,30,0,34
171,PwP_1,30,0,34
172,PwP_2,30,0,34
173,CBT_0,25,0,34
174,Couns_0,25,0,34
175,PwP_0,30,0,35
176,PwP_1,30,0,35
177,PwP_2,30,0,35
178,CBT_0,25,0,35
179,Couns_0,25,0,35
180,PwP_0,30,0,36
181,PwP_1,30,0,36
182,PwP_2,30,0,36
183,CBT_0,25,0,36
184,Couns_0,25,0,36
185,PwP_0,30,0,37
186,PwP_1,30,0,37
187,PwP_2,30,0,37
188,CBT_0,25,0,37
189,Couns_0,25,0,37
190,PwP_0,30,0,38
191,PwP_1,30,0,38
192,PwP_2,30,0,38
193,CBT_0,25,0,38
194,Couns_0,25,0,38
195,PwP_0,30,0,39
196,PwP_1,30,0,39
197,PwP_2,30,0,39
198,CBT_0,25,0,39
199,Couns_0,25,0,39
200,PwP_0,30,0,40
201,PwP_1,30,0,40
202,PwP_2,30,0,40
203,CBT_0,25,0,40
204,Couns_0,25,0,40
205,PwP_0,30,0,41
206,PwP_1,30,0,41
207,PwP_2,30,0,41
208,CBT_0,25,0,41
209,Couns_0,25,0,41
210,PwP_0,30,0,42
211,PwP_1,30,0,42
212,PwP_2,30,0,42
213,CBT_0,25,0,42
214,Couns_0,25,0,42
215,PwP_0,30,0,43
216,PwP_1,30,0,43
217,PwP_2,30,0,43
218,CBT_0,25,0,43
219,Couns_0,25,0,43
220,PwP_0,30,0,44
221,PwP_1,30,0,44
222,PwP_2,30,0,44
223,CBT_0,25,0,44
224,Couns_0,25,0,44
225,PwP_0,30,0,45
226,PwP_1,30,0,45
227,PwP_2,30,0,45
228,CBT_0,25,0,45
229,Couns_0,25,0,45
230,PwP_0,30,0,46
231,PwP_1,30,0,46
232,PwP_2,30,0,46
233,CBT_0,25,0,46
234,Couns_0,25,0,46
235,PwP_0,30,0,47
236,PwP_1,30,0,47
237,PwP_2,30,0,47
238,CBT_0,25,0,47
239,Couns_0,25,0,47
240,PwP_0,30,0,48
241,PwP_1,30,0,48
242,PwP_2,30,0,48
243,CBT_0,25,0,48
244,Couns_0,25,0,48
245,PwP_0,30,0,49
246,PwP_1,30,0,49
247,PwP_2,30,0,49
248,CBT_0,25,0,49
249,Couns_0,25,0,49
250,PwP_0,30,0,50
251,PwP_1,30,0,50
252,PwP_2,30,0,50
253,CBT_0,25,0,50
254,Couns_0,25,0,50
255,PwP_0,30,0,51
256,PwP_1,30,0,51
257,PwP_2,30,0,51
258,CBT_0,25,0,51
259,Couns_0,25,0,51
260,PwP_0,30,1,0
261,PwP_1,30,1,0
262,PwP_2,30,1,0
263,CBT_0,25,1,0
264,Couns_0,25,1,0
265,PwP_0,30,1,1
266,PwP_1,30,1,1
267,PwP_2,30,1,1
268,CBT_0,25,1,1
269,Couns_0,25,1,1
270,PwP_0,30,1,2
271,PwP_1,30,1,2
272,PwP_2,30,1,2
273,CBT_0,25,1,2
274,Couns_0,25,1,2
275,PwP_0,30,1,3
276,PwP_1,30,1,3
277,PwP_2,30,1,3
278,CBT_0,25,1,3
279,Couns_0,25,1,3
280,PwP_0,30,1,4
281,PwP_1,30,1,4
282,PwP_2,30,1,4
283,CBT_0,25,1,4
284,Couns_0,25,1,4
285,PwP_0,30,1,5
286,PwP_1,30,1,5
287,PwP_2,30,1,5
288,CBT_0,25,1,5
289,Couns_0,24,1,5
290,PwP_0,30,1,6
291,PwP_1,30,1,6
292,PwP_2,30,1,6
293,CBT_0,25,1,6
294,Couns_0,24,1,6
295,PwP_0,29,1,7
296,PwP_1,30,1,7
297,PwP_2,30,1,7
298,CBT_0,25,1,7
299,Couns_0,24,1,7
300,PwP_0,29,1,8
301,PwP_1,30,1,8
302,PwP_2,30,1,8
303,CBT_0,25,1,8
304,Couns_0,24,1,8
305,PwP_0,29,1,9
306,PwP_1,30,1,9
307,PwP_2,30,1,9
308,CBT_0,25,1,9
309,Couns_0,24,1,9
310,PwP_0,29,1,10
311,PwP_1,30,1,10
312,PwP_2,30,1,10
313,CBT_0,25,1,10
314,Couns_0,24,1,10
315,PwP_0,29,1,11
316,PwP_1,30,1,11
317,PwP_2,30,1,11
318,CBT_0,25,1,11
319,Couns_0,24,1,11
320,PwP_0,29,1,12
321,PwP_1,30,1,12
322,PwP_2,30,1,12
323,CBT_0,25,1,12
324,Couns_0,24,1,12
325,PwP_0,29,1,13
326,PwP_1,30,1,13
327,PwP_2,30,1,13
328,CBT_0,25,1,13
329,Couns_0,24,1,13
330,PwP_0,29,1,14
331,PwP_1,30,1,14
332,PwP_2,30,1,14
333,CBT_0,25,1,14
334,Couns_0,23,1,14
335,PwP_0,29,1,15
336,PwP_1,30,1,15
337,PwP_2,30,1,15
338,CBT_0,24,1,15
339,Couns_0,23,1,15
340,PwP_0,29,1,16
341,PwP_1,30,1,16
342,PwP_2,30,1,16
343,CBT_0,24,1,16
344,Couns_0,23,1,16
345,PwP_0,29,1,17
346,PwP_1,30,1,17
347,PwP_2,30,1,17
348,CBT_0,24,1,17
349,Couns_0,24,1,17
350,PwP_0,29,1,18
351,PwP_1,30,1,18
352,PwP_2,30,1,18
353,CBT_0,24,1,18
354,Couns_0,24,1,18
355,PwP_0,29,1,19
356,PwP_1,30,1,19
357,PwP_2,30,1,19
358,CBT_0,24,1,19
359,Couns_0,24,1,19
360,PwP_0,29,1,20
361,PwP_1,30,1,20
362,PwP_2,30,1,20
363,CBT_0,24,1,20
364,Couns_0,24,1,20
365,PwP_0,29,1,21
366,PwP_1,30,1,21
367,PwP_2,30,1,21
368,CBT_0,24,1,21
369,Couns_0,24,1,21
370,PwP_0,29,1,22
371,PwP_1,30,1,22
372,PwP_2,30,1,22
373,CBT_0,24,1,22
374,Couns_0,24,1,22
375,PwP_0,29,1,23
376,PwP_1,30,1,23
377,PwP_2,30,1,23
378,CBT_0,24,1,23
379,Couns_0,24,1,23
380,PwP_0,29,1,24
381,PwP_1,30,1,24
382,PwP_2,30,1,24
383,CBT_0,24,1,24
384,Couns_0,24,1,24
385,PwP_0,29,1,25
386,PwP_1,30,1,25
387,PwP_2,30,1,25
388,CBT_0,24,1,25
389,Couns_0,24,1,25
390,PwP_0,29,1,26
391,PwP_1,30,1,26
392,PwP_2,30,1,26
393,CBT_0,24,1,26
394,Couns_0,24,1,26
395,PwP_0,29,1,27
396,PwP_1,30,1,27
397,PwP_2,30,1,27
398,CBT_0,24,1,27
399,Couns_0,24,1,27
400,PwP_0,30,1,28
401,PwP_1,30,1,28
402,PwP_2,30,1,28
403,CBT_0,24,1,28
404,Couns_0,24,1,28
405,PwP_0,30,1,29
406,PwP_1,30,1,29
407,PwP_2,30,1,29
408,CBT_0,24,1,29
409,Couns_0,24,1,29
410,PwP_0,30,1,30
411,PwP_1,30,1,30
412,PwP_2,30,1,30
413,CBT_0,24,1,30
414,Couns_0,24,1,30
415,PwP_0,30,1,31
416,PwP_1,30,1,31
417,PwP_2,30,1,31
418,CBT_0,24,1,31
419,Couns_0,24,1,31
420,PwP_0,30,1,32
421,PwP_1,30,1,32
422,PwP_2,30,1,32
423,CBT_0,24,1,32
424,Couns_0,24,1,32
425,PwP_0,29,1,33
426,PwP_1,30,1,33
427,PwP_2,30,1,33
428,CBT_0,23,1,33
429,Couns_0,24,1,33
430,PwP_0,29,1,34
431,PwP_1,30,1,34
432,PwP_2,30,1,34
433,CBT_0,23,1,34
434,Couns_0,24,1,34
435,PwP_0,28,1,35
436,PwP_1,30,1,35
437,PwP_2,30,1,35
438,CBT_0,23,1,35
439,Couns_0,24,1,35
440,PwP_0,27,1,36
441,PwP_1,30,1,36
442,PwP_2,30,1,36
443,CBT_0,23,1,36
444,Couns_0,23,1,36
445,PwP_0,27,1,37
446,PwP_1,30,1,37
447,PwP_2,30,1,37
448,CBT_0,23,1,37
449,Couns_0,23,1,37
450,PwP_0,27,1,38
451,PwP_1,30,1,38
452,PwP_2,30,1,38
453,CBT_0,23,1,38
454,Couns_0,23,1,38
455,PwP_0,27,1,39
456,PwP_1,30,1,39
457,PwP_2,30,1,39
458,CBT_0,23,1,39
459,Couns_0,23,1,39
460,PwP_0,27,1,40
461,PwP_1,30,1,40
462,PwP_2,30,1,40
463,CBT_0,23,1,40
464,Couns_0,23,1,40
465,PwP_0,27,1,41
466,PwP_1,30,1,41
467,PwP_2,30,1,41
468,CBT_0,23,1,41
469,Couns_0,23,1,41
470,PwP_0,27,1,42
471,PwP_1,30,1,42
472,PwP_2,30,1,42
473,CBT_0,23,1,42
474,Couns_0,23,1,42
475,PwP_0,27,1,43
476,PwP_1,30,1,43
477,PwP_2,30,1,43
478,CBT_0,24,1,43
479,Couns_0,23,1,43
480,PwP_0,27,1,44
481,PwP_1,30,1,44
482,PwP_2,30,1,44
483,CBT_0,24,1,44
484,Couns_0,23,1,44
485,PwP_0,26,1,45
486,PwP_1,30,1,45
487,PwP_2,30,1,45
488,CBT_0,23,1,45
489,Couns_0,23,1,45
490,PwP_0,26,1,46
491,PwP_1,30,1,46
492,PwP_2,30,1,46
493,CBT_0,23,1,46
494,Couns_0,23,1,46
495,PwP_0,26,1,47
496,PwP_1,30,1,47
497,PwP_2,30,1,47
498,CBT_0,23,1,47
499,Couns_0,23,1,47
500,PwP_0,26,1,48
501,PwP_1,30,1,48
502,PwP_2,30,1,48
503,CBT_0,23,1,48
504,Couns_0,23,1,48
505,PwP_0,26,1,49
506,PwP_1,30,1,49
507,PwP_2,30,1,49
508,CBT_0,23,1,49
509,Couns_0,23,1,49
510,PwP_0,26,1,50
511,PwP_1,30,1,50
512,PwP_2,30,1,50
513,CBT_0,23,1,50
514,Couns_0,23,1,50
515,PwP_0,26,1,51
516,PwP_1,30,1,51
517,PwP_2,30,1,51
518,CBT_0,23,1,51
519,Couns_0,23,1,51
520,PwP_0,30,2,0
521,PwP_1,30,2,0
522,PwP_2,30,2,0
523,CBT_0,25,2,0
524,Couns_0,25,2,0
525,PwP_0,30,2,1
526,PwP_1,30,2,1
527,PwP_2,30,2,1
528,CBT_0,25,2,1
529,Couns_0,25,2,1
530,PwP_0,30,2,2
531,PwP_1,30,2,2
532,PwP_2,30,2,2
533,CBT_0,25,2,2
534,Couns_0,25,2,2
535,PwP_0,30,2,3
536,PwP_1,30,2,3
537,PwP_2,30,2,3
538,CBT_0,25,2,3
539,Couns_0,24,2,3
540,PwP_0,30,2,4
541,PwP_1,30,2,4
542,PwP_2,30,2,4
543,CBT_0,25,2,4
544,Couns_0,24,2,4
545,PwP_0,30,2,5
546,PwP_1,30,2,5
547,PwP_2,30,2,5
548,CBT_0,25,2,5
549,Couns_0,24,2,5
550,PwP_0,30,2,6
551,PwP_1,30,2,6
552,PwP_2,30,2,6
553,CBT_0,25,2,6
554,Couns_0,24,2,6
555,PwP_0,30,2,7
556,PwP_1,30,2,7
557,PwP_2,30,2,7
558,CBT_0,25,2,7
559,Couns_0,24,2,7
560,PwP_0,30,2,8
561,PwP_1,30,2,8
562,PwP_2,30,2,8
563,CBT_0,25,2,8
564,Couns_0,24,2,8
565,PwP_0,30,2,9
566,PwP_1,30,2,9
567,PwP_2,30,2,9
568,CBT_0,25,2,9
569,Couns_0,24,2,9
570,PwP_0,30,2,10
571,PwP_1,30,2,10
572,PwP_2,30,2,10
573,CBT_0,25,2,10
574,Couns_0,24,2,10
575,PwP_0,30,2,11
576,PwP_1,30,2,11
577,PwP_2,30,2,11
578,CBT_0,25,2,11
579,Couns_0,24,2,11
580,PwP_0,30,2,12
581,PwP_1,30,2,12
582,PwP_2,30,2,12
583,CBT_0,25,2,12
584,Couns_0,24,2,12
585,PwP_0,30,2,13
586,PwP_1,30,2,13
587,PwP_2,30,2,13
588,CBT_0,25,2,13
589,Couns_0,24,2,13
590,PwP_0,30,2,14
591,PwP_1,30,2,14
592,PwP_2,30,2,14
593,CBT_0,25,2,14
594,Couns_0,24,2,14
595,PwP_0,30,2,15
596,PwP_1,30,2,15
597,PwP_2,30,2,15
598,CBT_0,25,2,15
599,Couns_0,23,2,15
600,PwP_0,29,2,16
601,PwP_1,30,2,16
602,PwP_2,30,2,16
603,CBT_0,25,2,16
604,Couns_0,23,2,16
605,PwP_0,29,2,17
606,PwP_1,30,2,17
607,PwP_2,30,2,17
608,CBT_0,25,2,17
609,Couns_0,23,2,17
610,PwP_0,29,2,18
611,PwP_1,30,2,18
612,PwP_2,30,2,18
613,CBT_0,25,2,18
614,Couns_0,23,2,18
615,PwP_0,29,2,19
616,PwP_1,30,2,19
617,PwP_2,30,2,19
618,CBT_0,25,2,19
619,Couns_0,23,2,19
620,PwP_0,29,2,20
621,PwP_1,30,2,20
622,PwP_2,30,2,20
623,CBT_0,25,2,20
624,Couns_0,24,2,20
625,PwP_0,29,2,21
626,PwP_1,30,2,21
627,PwP_2,30,2,21
628,CBT_0,25,2,21
629,Couns_0,24,2,21
630,PwP_0,29,2,22
631,PwP_1,30,2,22
632,PwP_2,30,2,22
633,CBT_0,25,2,22
634,Couns_0,24,2,22
635,PwP_0,29,2,23
636,PwP_1,30,2,23
637,PwP_2,30,2,23
638,CBT_0,25,2,23
639,Couns_0,24,2,23
640,PwP_0,29,2,24
641,PwP_1,30,2,24
642,PwP_2,30,2,24
643,CBT_0,25,2,24
644,Couns_0,24,2,24
645,PwP_0,29,2,25
646,PwP_1,30,2,25
647,PwP_2,30,2,25
648,CBT_0,25,2,25
649,Couns_0,24,2,25
650,PwP_0,29,2,26
651,PwP_1,30,2,26
652,PwP_2,30,2,26
653,CBT_0,25,2,26
654,Couns_0,24,2,26
655,PwP_0,29,2,27
656,PwP_1,30,2,27
657,PwP_2,30,2,27
658,CBT_0,25,2,27
659,Couns_0,24,2,27
660,PwP_0,29,2,28
661,PwP_1,30,2,28
662,PwP_2,30,2,28
663,CBT_0,25,2,28
664,Couns_0,24,2,28
665,PwP_0,29,2,29
666,PwP_1,30,2,29
667,PwP_2,30,2,29
668,CBT_0,25,2,29
669,Couns_0,24,2,29
670,PwP_0,29,2,30
671,PwP_1,30,2,30
672,PwP_2,30,2,30
673,CBT_0,25,2,30
674,Couns_0,24,2,30
675,PwP_0,29,2,31
676,PwP_1,30,2,31
677,PwP_2,30,2,31
678,CBT_0,25,2,31
679,Couns_0,24,2,31
680,PwP_0,29,2,32
681,PwP_1,30,2,32
682,PwP_2,30,2,32
683,CBT_0,25,2,32
684,Couns_0,24,2,32
685,PwP_0,29,2,33
686,PwP_1,30,2,33
687,PwP_2,30,2,33
688,CBT_0,25,2,33
689,Couns_0,24,2,33
690,PwP_0,29,2,34
691,PwP_1,30,2,34
692,PwP_2,30,2,34
693,CBT_0,25,2,34
694,Couns_0,24,2,34
695,PwP_0,29,2,35
696,PwP_1,30,2,35
697,PwP_2,30,2,35
698,CBT_0,25,2,35
699,Couns_0,24,2,35
700,PwP_0,29,2,36
701,PwP_1,30,2,36
702,PwP_2,30,2,36
703,CBT_0,25,2,36
704,Couns_0,23,2,36
705,PwP_0,29,2,37
706,PwP_1,30,2,37
707,PwP_2,30,2,37
708,CBT_0,25,2,37
709,Couns_0,23,2,37
710,PwP_0,29,2,38
711,PwP_1,30,2,38
712,PwP_2,30,2,38
713,CBT_0,25,2,38
714,Couns_0,23,2,38
715,PwP_0,29,2,39
716,PwP_1,30,2,39
717,PwP_2,30,2,39
718,CBT_0,25,2,39
719,Couns_0,23,2,39
720,PwP_0,29,2,40
721,PwP_1,30,2,40
722,PwP_2,30,2,40
723,CBT_0,25,2,40
724,Couns_0,23,2,40
725,PwP_0,29,2,41
726,PwP_1,30,2,41
727,PwP_2,30,2,41
728,CBT_0,25,2,41
729,Couns_0,24,2,41
730,PwP_0,29,2,42
731,PwP_1,30,2,42
732,PwP_2,30,2,42
733,CBT_0,25,2,42
734,Couns_0,24,2,42
735,PwP_0,29,2,43
736,PwP_1,30,2,43
737,PwP_2,30,2,43
738,CBT_0,25,2,43
739,Couns_0,24,2,43
740,PwP_0,29,2,44
741,PwP_1,30,2,44
742,PwP_2,30,2,44
743,CBT_0,25,2,44
744,Couns_0,24,2,44
745,PwP_0,29,2,45
746,PwP_1,30,2,45
747,PwP_2,30,2,45
748,CBT_0,25,2,45
749,Couns_0,24,2,45
750,PwP_0,30,2,46
751,PwP_1,30,2,46
752,PwP_2,30,2,46
753,CBT_0,25,2,46
754,Couns_0,24,2,46
755,PwP_0,30,2,47
756,PwP_1,30,2,47
757,PwP_2,30,2,47
758,CBT_0,25,2,47
759,Couns_0,24,2,47
760,PwP_0,30,2,48
761,PwP_1,30,2,48
762,PwP_2,30,2,48
763,CBT_0,25,2,48
764,Couns_0,24,2,48
765,PwP_0,30,2,49
766,PwP_1,30,2,49
767,PwP_2,30,2,49
768,CBT_0,25,2,49
769,Couns_0,24,2,49
770,PwP_0,30,2,50
771,PwP_1,30,2,50
772,PwP_2,30,2,50
773,CBT_0,25,2,50
774,Couns_0,24,2,50
775,PwP_0,30,2,51
776,PwP_1,30,2,51
777,PwP_2,30,2,51
778,CBT_0,25,2,51
779,Couns_0,24,2,51
780,PwP_0,30,3,0
781,PwP_1,30,3,0
782,PwP_2,30,3,0
783,CBT_0,25,3,0
784,Couns_0,25,3,0
785,PwP_0,30,3,1
786,PwP_1,30,3,1
787,PwP_2,30,3,1
788,CBT_0,25,3,1
789,Couns_0,25,3,1
790,PwP_0,30,3,2
791,PwP_1,30,3,2
792,PwP_2,30,3,2
793,CBT_0,25,3,2
794,Couns_0,25,3,2
795,PwP_0,30,3,3
796,PwP_1,30,3,3
797,PwP_2,30,3,3
798,CBT_0,25,3,3
799,Couns_0,25,3,3
800,PwP_0,30,3,4
801,PwP_1,30,3,4
802,PwP_2,30,3,4
803,CBT_0,25,3,4
804,Couns_0,25,3,4
805,PwP_0,30,3,5
806,PwP_1,30,3,5
807,PwP_2,30,3,5
808,CBT_0,25,3,5
809,Couns_0,25,3,5
810,PwP_0,30,3,6
811,PwP_1,30,3,6
812,PwP_2,30,3,6
813,CBT_0,24,3,6
814,Couns_0,25,3,6
815,PwP_0,30,3,7
816,PwP_1,30,3,7
817,PwP_2,30,3,7
818,CBT_0,24,3,7
819,Couns_0,25,3,7
820,PwP_0,30,3,8
821,PwP_1,30,3,8
822,PwP_2,30,3,8
823,CBT_0,24,3,8
824,Couns_0,25,3,8
825,PwP_0,30,3,9
826,PwP_1,30,3,9
827,PwP_2,30,3,9
828,CBT_0,24,3,9
829,Couns_0,25,3,9
830,PwP_0,30,3,10
831,PwP_1,30,3,10
832,PwP_2,30,3,10
833,CBT_0,24,3,10
834,Couns_0,25,3,10
835,PwP_0,30,3,11
836,PwP_1,30,3,11
837,PwP_2,30,3,11
838,CBT_0,24,3,11
839,Couns_0,25,3,11
840,PwP_0,30,3,12
841,PwP_1,30,3,12
842,PwP_2,30,3,12
843,CBT_0,24,3,12
844,Couns_0,25,3,12
845,PwP_0,30,3,13
846,PwP_1,30,3,13
847,PwP_2,30,3,13
848,CBT_0,24,3,13
849,Couns_0,25,3,13
850,PwP_0,30,3,14
851,PwP_1,30,3,14
852,PwP_2,30,3,14
853,CBT_0,24,3,14
854,Couns_0,25,3,14
855,PwP_0,30,3,15
856,PwP_1,30,3,15
857,PwP_2,30,3,15
858,CBT_0,24,3,15
859,Couns_0,25,3,15
860,PwP_0,30,3,16
861,PwP_1,30,3,16
862,PwP_2,30,3,16
863,CBT_0,24,3,16
864,Couns_0,25,3,16
865,PwP_0,30,3,17
866,PwP_1,30,3,17
867,PwP_2,30,3,17
868,CBT_0,24,3,17
869,Couns_0,25,3,17
870,PwP_0,30,3,18
871,PwP_1,30,3,18
872,PwP_2,30,3,18
873,CBT_0,24,3,18
874,Couns_0,25,3,18
875,PwP_0,30,3,19
876,PwP_1,30,3,19
877,PwP_2,30,3,19
878,CBT_0,24,3,19
879,Couns_0,25,3,19
880,PwP_0,30,3,20
881,PwP_1,30,3,20
882,PwP_2,30,3,20
883,CBT_0,24,3,20
884,Couns_0,25,3,20
885,PwP_0,30,3,21
886,PwP_1,30,3,21
887,PwP_2,30,3,21
888,CBT_0,24,3,21
889,Couns_0,25,3,21
890,PwP_0,30,3,22
891,PwP_1,30,3,22
892,PwP_2,30,3,22
893,CBT_0,24,3,22
894,Couns_0,25,3,22
895,PwP_0,30,3,23
896,PwP_1,30,3,23
897,PwP_2,30,3,23
898,CBT_0,24,3,23
899,Couns_0,25,3,23
900,PwP_0,30,3,24
901,PwP_1,30,3,24
902,PwP_2,30,3,24
903,CBT_0,24,3,24
904,Couns_0,25,3,24
905,PwP_0,30,3,25
906,PwP_1,30,3,25
907,PwP_2,30,3,25
908,CBT_0,25,3,25
909,Couns_0,25,3,25
910,PwP_0,30,3,26
911,PwP_1,30,3,26
912,PwP_2,30,3,26
913,CBT_0,25,3,26
914,Couns_0,25,3,26
915,PwP_0,30,3,27
916,PwP_1,30,3,27
917,PwP_2,30,3,27
918,CBT_0,25,3,27
919,Couns_0,25,3,27
920,PwP_0,30,3,28
921,PwP_1,30,3,28
922,PwP_2,30,3,28
923,CBT_0,25,3,28
924,Couns_0,25,3,28
925,PwP_0,30,3,29
926,PwP_1,30,3,29
927,PwP_2,30,3,29
928,CBT_0,25,3,29
929,Couns_0,25,3,29
930,PwP_0,30,3,30
931,PwP_1,30,3,30
932,PwP_2,30,3,30
933,CBT_0,25,3,30
934,Couns_0,25,3,30
935,PwP_0,30,3,31
936,PwP_1,30,3,31
937,PwP_2,30,3,31
938,CBT_0,25,3,31
939,Couns_0,25,3,31
940,PwP_0,30,3,32
941,PwP_1,30,3,32
942,PwP_2,30,3,32
943,CBT_0,25,3,32
944,Couns_0,25,3,32
945,PwP_0,30,3,33
946,PwP_1,30,3,33
947,PwP_2,30,3,33
948,CBT_0,25,3,33
949,Couns_0,25,3,33
950,PwP_0,30,3,34
951,PwP_1,30,3,34
952,PwP_2,30,3,34
953,CBT_0,25,3,34
954,Couns_0,25,3,34
955,PwP_0,30,3,35
956,PwP_1,30,3,35
957,PwP_2,30,3,35
958,CBT_0,25,3,35
959,Couns_0,24,3,35
960,PwP_0,30,3,36
961,PwP_1,30,3,36
962,PwP_2,30,3,36
963,CBT_0,24,3,36
964,Couns_0,24,3,36
965,PwP_0,30,3,37
966,PwP_1,30,3,37
967,PwP_2,30,3,37
968,CBT_0,23,3,37
969,Couns_0,24,3,37
970,PwP_0,30,3,38
971,PwP_1,30,3,38
972,PwP_2,30,3,38
973,CBT_0,23,3,38
974,Couns_0,24,3,38
975,PwP_0,30,3,39
976,PwP_1,30,3,39
977,PwP_2,30,3,39
978,CBT_0,23,3,39
979,Couns_0,24,3,39
980,PwP_0,30,3,40
981,PwP_1,30,3,40
982,PwP_2,30,3,40
983,CBT_0,23,3,40
984,Couns_0,24,3,40
985,PwP_0,30,3,41
986,PwP_1,30,3,41
987,PwP_2,30,3,41
988,CBT_0,22,3,41
989,Couns_0,24,3,41
990,PwP_0,30,3,42
991,PwP_1,30,3,42
992,PwP_2,30,3,42
993,CBT_0,22,3,42
994,Couns_0,24,3,42
995,PwP_0,30,3,43
